"éparpillé","éparpillé,éparpillée,éparpillées,éparpillés"
"venimeux","venimeuse,venimeuses,venimeux"
"turquoise","turquoise"
"svelte","svelte,sveltes"
"succulent","succulent,succulente,succulentes,succulents"
"soûl","soûl,soûle,soûls"
"soufflé","soufflé,soufflée,soufflées,soufflés"
"sempiternel","sempiternel,sempiternelle,sempiternelles,sempiternels"
"réflexe","réflexe,réflexes"
"ressemblant","ressemblant,ressemblante,ressemblantes,ressemblants"
"pénitentiaire","pénitentiaire,pénitentiaires"
"philosophe","philosophe,philosophes"
"partisan","partisan,partisane,partisanes,partisans"
"palpable","palpable,palpables"
"organique","organique,organiques"
"opiniâtre","opiniâtre,opiniâtres"
"musculaire","musculaire,musculaires"
"ministériel","ministériel,ministérielle,ministérielles,ministériels"
"malpropre","malpropre,malpropres"
"irréfutable","irréfutable,irréfutables"
"insurmontable","insurmontable,insurmontables"
"illustré","illustré,illustrée,illustrées,illustrés"
"homogène","homogène,homogènes"
"hasardeux","hasardeuse,hasardeuses,hasardeux"
"gitan","gitan,gitane,gitanes,gitans"
"fringant","fringant,fringante,fringantes,fringants"
"exubérant","exubérant,exubérante,exubérantes,exubérants"
"expéditionnaire","expéditionnaire,expéditionnaires"
"explosif","explosif,explosifs,explosive,explosives"
"effectif","effectif,effectifs,effective,effectives"
"détourné","détourné,détournée,détournées,détournés"
"déraisonnable","déraisonnable,déraisonnables"
"défraîchi","défraîchi,défraîchie,défraîchies,défraîchis"
"douzième","douzième"
"dixième","dixième,dixièmes"
"destructeur","destructeur,destructeurs,destructrice,destructrices"
"cuirassé","cuirassé,cuirassée,cuirassées,cuirassés"
"consentant","consentant,consentante,consentantes,consentants"
"consacré","consacré,consacrée,consacrées,consacrés"
"concevable","concevable,concevables"
"comptable","comptable,comptables"
"clignotant","clignotant,clignotante,clignotantes,clignotants"
"cinglant","cinglant,cinglante,cinglantes,cinglants"
"centenaire","centenaire,centenaires"
"cassant","cassant,cassante,cassantes,cassants"
"cambré","cambré,cambrée,cambrées,cambrés"
"bondissant","bondissant,bondissante,bondissantes,bondissants"
"assiégé","assiégé,assiégée,assiégées,assiégés"
"asiatique","asiatique,asiatiques"
"appétissant","appétissant,appétissante,appétissantes,appétissants"
"éberlué","éberlué,éberluée,éberluées,éberlués"
"transversal","transversal,transversale,transversales,transversaux"
"tombal","tombal,tombale,tombales"
"suintant","suintant,suintante,suintantes,suintants"
"sentencieux","sentencieuse,sentencieuses,sentencieux"
"régional","régional,régionale,régionales"
"risqué","risqué,risquée,risquées,risqués"
"rigolard","rigolard,rigolarde,rigolardes,rigolards"
"préalable","préalable,préalables"
"négligé","négligé,négligée,négligées,négligés"
"navrant","navrant,navrante,navrantes,navrants"
"mordant","mordant,mordante,mordantes,mordants"
"locomotif","locomotive,locomotives"
"irresponsable","irresponsable,irresponsables"
"inquisiteur","inquisiteur,inquisiteurs,inquisitrice"
"indescriptible","indescriptible,indescriptibles"
"inacceptable","inacceptable,inacceptables"
"imposé","imposé,imposée,imposées,imposés"
"ignoré","ignoré,ignorée,ignorées,ignorés"
"idéologique","idéologique,idéologiques"
"gourd","gourd,gourds"
"fétide","fétide,fétides"
"féodal","féodal,féodale,féodales,féodaux"
"fondant","fondant,fondante,fondantes,fondants"
"emprunté","emprunté,empruntée,empruntées,empruntés"
"délibéré","délibéré,délibérée,délibérées,délibérés"
"déférent","déférent,déférente,déférentes,déférents"
"douceâtre","douceâtre,douceâtres"
"dentelé","dentelé,dentelée,dentelées,dentelés"
"corporel","corporel,corporelle,corporelles,corporels"
"conquis","conquis,conquise,conquises"
"communicatif","communicatif,communicatifs,communicative"
"classé","classé,classée,classées,classés"
"bénévole","bénévole,bénévoles"
"bredouille","bredouille,bredouilles"
"audible","audible,audibles"
"architectural","architectural,architecturale,architecturales,architecturaux"
"ajouré","ajouré,ajourée,ajourées,ajourés"
"aimant","aimant,aimante,aimantes,aimants"
"émaillé","émaillé,émaillée,émaillées,émaillés"
"élimé","élimé,élimée,élimées,élimés"
"variable","variable,variables"
"traité","traité,traitée,traitées,traités"
"terni","terni,ternie,ternies,ternis"
"synthétique","synthétique,synthétiques"
"surréaliste","surréaliste,surréalistes"
"sensé","sensé,sensée,sensées,sensés"
"rosé","rosé,rosés"
"préparatoire","préparatoire,préparatoires"
"portatif","portatif,portatifs,portative,portatives"
"pierreux","pierreuse,pierreuses,pierreux"
"persistant","persistant,persistante,persistantes,persistants"
"nasillard","nasillard,nasillarde,nasillardes,nasillards"
"manuscrit","manuscrit,manuscrite,manuscrites,manuscrits"
"juteux","juteuse,juteuses,juteux"
"irréductible","irréductible,irréductibles"
"invité","invité,invitée,invitées,invités"
"informé","informé,informée,informées,informés"
"inexpressif","inexpressif,inexpressifs,inexpressive,inexpressives"
"gémissant","gémissant,gémissante,gémissantes,gémissants"
"grillagé","grillagé,grillagée,grillagées,grillagés"
"glabre","glabre,glabres"
"furibond","furibond,furibonde,furibondes,furibonds"
"foncier","foncier,fonciers,foncière,foncières"
"escarpé","escarpé,escarpée,escarpées,escarpés"
"enchanteur","enchanteresse,enchanteresses,enchanteur,enchanteurs"
"désintéressé","désintéressé,désintéressée,désintéressées,désintéressés"
"délaissé","délaissé,délaissée,délaissées,délaissés"
"déconcerté","déconcerté,déconcertée,déconcertés"
"distendu","distendu,distendue,distendues,distendus"
"couvrant","couvrant,couvrante,couvrantes"
"conquérant","conquérant,conquérante,conquérantes,conquérants"
"conique","conique,coniques"
"compromettant","compromettant,compromettante,compromettantes,compromettants"
"coléreux","coléreuse,coléreux"
"centième","centième,centièmes"
"bridé","bridé,bridée,bridées,bridés"
"barré","barré,barrée,barrées,barrés"
"alerté","alerté,alertée,alertées,alertés"
"affairé","affairé,affairée,affairées,affairés"
"abasourdi","abasourdi,abasourdie,abasourdis"
"équilibré","équilibré,équilibrée,équilibrées,équilibrés"
"émacié","émacié,émaciée,émaciées,émaciés"
"vieillot","vieillot,vieillots,vieillotte,vieillottes"
"validé","validé,validée"
"télévisé","télévisé,télévisée,télévisées,télévisés"
"soupier","soupier"
"sautillant","sautillant,sautillante,sautillantes,sautillants"
"roide","roide,roides"
"repoussant","repoussant,repoussante,repoussantes,repoussants"
"prometteur","prometteur,prometteurs,prometteuse,prometteuses"
"paille","paille"
"opportun","opportun,opportune,opportunes,opportuns"
"nationaliste","nationaliste,nationalistes"
"mousse","mousse,mousses"
"monocorde","monocorde,monocordes"
"momentané","momentané,momentanée,momentanées,momentanés"
"merdeux","merdeuse,merdeuses,merdeux"
"lépreux","lépreuse,lépreuses,lépreux"
"irrespirable","irrespirable,irrespirables"
"insoupçonné","insoupçonné,insoupçonnée,insoupçonnées,insoupçonnés"
"inhabité","inhabité,inhabitée,inhabitées,inhabités"
"infortuné","infortuné,infortunée,infortunées,infortunés"
"impensable","impensable,impensables"
"hâlé","hâlé,hâlée,hâlées,hâlés"
"gravé","gravé,gravée,gravées,gravés"
"global","global,globale,globaux"
"fracassé","fracassé,fracassée,fracassées,fracassés"
"finissant","finissant,finissante,finissantes,finissants"
"famélique","famélique,faméliques"
"effarant","effarant,effarante,effarantes,effarants"
"détaillé","détaillé,détaillée,détaillées,détaillés"
"désertique","désertique,désertiques"
"dissoute","dissoute,dissoutes"
"cuisant","cuisant,cuisante,cuisantes,cuisants"
"craquelé","craquelé,craquelée,craquelées,craquelés"
"coriace","coriace,coriaces"
"commerçant","commerçant,commerçante,commerçantes,commerçants"
"citron","citron"
"chaussé","chaussé,chaussée,chaussées,chaussés"
"chaotique","chaotique,chaotiques"
"athlétique","athlétique,athlétiques"
"affolant","affolant,affolante,affolantes,affolants"
"affaibli","affaibli,affaiblie,affaiblies,affaiblis"
"aboli","aboli,abolie,abolies,abolis"
"épique","épique,épiques"
"échappé","échappé,échappée,échappées,échappés"
"vaniteux","vaniteuse,vaniteuses,vaniteux"
"souffreteux","souffreteuse,souffreteuses,souffreteux"
"scout","scout,scoute,scouts"
"salutaire","salutaire,salutaires"
"retentissant","retentissant,retentissante,retentissantes,retentissants"
"preste","preste,prestes"
"polaire","polaire,polaires"
"persuasif","persuasif,persuasifs,persuasive,persuasives"
"perspicace","perspicace,perspicaces"
"nasal","nasal,nasale,nasales,nasaux"
"médian","médian,médiane,médianes,médians"
"moribond","moribond,moribonde,moribondes,moribonds"
"mensuel","mensuel,mensuelle,mensuelles,mensuels"
"lascif","lascif,lascifs,lascive,lascives"
"juridique","juridique,juridiques"
"interchangeable","interchangeable,interchangeables"
"inconsistant","inconsistant,inconsistante,inconsistantes,inconsistants"
"harassé","harassé,harassée,harassées,harassés"
"généalogique","généalogique,généalogiques"
"gracile","gracile,graciles"
"ganté","ganté,gantée,gantées,gantés"
"fusillé","fusillé,fusillée,fusillées,fusillés"
"fanatique","fanatique,fanatiques"
"espacé","espacé,espacée,espacées,espacés"
"enneigé","enneigé,enneigée,enneigées,enneigés"
"enchevêtré","enchevêtré,enchevêtrée,enchevêtrées,enchevêtrés"
"effarouché","effarouché,effarouchée,effarouchées,effarouchés"
"désorienté","désorienté,désorientée,désorientées,désorientés"
"désolant","désolant,désolante,désolantes,désolants"
"dérangé","dérangé,dérangée,dérangées,dérangés"
"crâne","crâne,crânes"
"cousu","cousu,cousue,cousues,cousus"
"cosmopolite","cosmopolite,cosmopolites"
"contrit","contrit,contrite,contrites,contrits"
"constitutionnel","constitutionnel,constitutionnelle,constitutionnelles,constitutionnels"
"cireux","cireuse,cireuses,cireux"
"chauvin","chauvin,chauvines,chauvins"
"bouillonnant","bouillonnant,bouillonnante,bouillonnantes,bouillonnants"
"bosselé","bosselé,bosselée,bosselées,bosselés"
"beurré","beurré,beurrée,beurrées,beurrés"
"basané","basané,basanée,basanées,basanés"
"archaïque","archaïque,archaïques"
"aberrant","aberrant,aberrante,aberrantes,aberrants"
"verdoyant","verdoyant,verdoyante,verdoyantes,verdoyants"
"vaseux","vaseuse,vaseuses,vaseux"
"tyrannique","tyrannique,tyranniques"
"subversif","subversif,subversifs,subversive,subversives"
"substantiel","substantiel,substantielle,substantielles,substantiels"
"suant","suant,suante,suantes,suants"
"scandinave","scandinave,scandinaves"
"réprobateur","réprobateur,réprobateurs,réprobatrice"
"réjoui","réjoui,réjouie,réjouies,réjouis"
"réactionnaire","réactionnaire,réactionnaires"
"retiré","retiré,retirée,retirées,retirés"
"renaissant","renaissant,renaissante,renaissantes,renaissants"
"ombreux","ombreuse,ombreuses,ombreux"
"méridional","méridional,méridionale,méridionales,méridionaux"
"moteur","moteur,moteurs,motrice,motrices"
"loquace","loquace,loquaces"
"libérateur","libérateur,libérateurs,libératrice,libératrices"
"levant","levant,levante"
"laconique","laconique,laconiques"
"irréversible","irréversible,irréversibles"
"infamant","infamant,infamante,infamantes,infamants"
"incomplet","incomplet,incomplets,incomplète,incomplètes"
"incendié","incendié,incendiée,incendiées,incendiés"
"impromptu","impromptu,impromptue,impromptues,impromptus"
"imbattable","imbattable,imbattables"
"huitième","huitième"
"guindé","guindé,guindée,guindées,guindés"
"groupé","groupé,groupée,groupées,groupés"
"geignard","geignard,geignarde,geignardes,geignards"
"gaulliste","gaulliste,gaullistes"
"frustré","frustré,frustrée,frustrées,frustrés"
"fruitier","fruitier,fruitiers,fruitière,fruitières"
"franco-britannique","franco-britannique,franco-britanniques"
"flamand","flamand,flamande,flamandes,flamands"
"feuillu","feuillu,feuillue,feuillues,feuillus"
"exaspérant","exaspérant,exaspérante,exaspérantes,exaspérants"
"déglingué","déglingué,déglinguée,déglinguées,déglingués"
"duraille","duraille,durailles"
"crétin","crétin,crétine,crétins"
"coulé","coulé,coulée,coulées,coulés"
"congestionné","congestionné,congestionnée,congestionnées,congestionnés"
"confit","confit,confite,confites,confits"
"ciselé","ciselé,ciselée,ciselées,ciselés"
"binoclard","binoclard,binoclarde,binoclards"
"balancé","balancé,balancée,balancées,balancés"
"acéré","acéré,acérée,acérées,acérés"
"épaté","épaté,épatée,épatés"
"vénéneux","vénéneuse,vénéneuses,vénéneux"
"vertébral","vertébral,vertébrale,vertébrales,vertébraux"
"vernissé","vernissé,vernissée,vernissées,vernissés"
"valeureux","valeureuse,valeureuses,valeureux"
"ultérieur","ultérieur,ultérieure,ultérieures,ultérieurs"
"tuméfié","tuméfié,tuméfiée,tuméfiées,tuméfiés"
"tournoyant","tournoyant,tournoyante,tournoyantes,tournoyants"
"torve","torve,torves"
"timbré","timbré,timbrée,timbrées,timbrés"
"thermos","thermos"
"séducteur","séducteur,séducteurs,séductrice,séductrices"
"subalterne","subalterne,subalternes"
"sibyllin","sibyllin,sibylline,sibyllines,sibyllins"
"satané","satané,satanée,satanées,satanés"
"réfugié","réfugié,réfugiée,réfugiées,réfugiés"
"renfrogné","renfrogné,renfrognée,renfrognés"
"ramassé","ramassé,ramassée,ramassées,ramassés"
"périmé","périmé,périmée,périmées,périmés"
"pénétré","pénétré,pénétrée,pénétrés"
"pédagogique","pédagogique,pédagogiques"
"proéminent","proéminent,proéminente,proéminentes,proéminents"
"prolétarien","prolétarien,prolétarienne,prolétariennes,prolétariens"
"parvenu","parvenu,parvenue,parvenues,parvenus"
"oiseux","oiseuse,oiseuses,oiseux"
"offensif","offensif,offensifs,offensive,offensives"
"mathématique","mathématique,mathématiques"
"marchant","marchant,marchante,marchantes"
"malaisé","malaisé,malaisée,malaisées,malaisés"
"joufflu","joufflu,joufflue,joufflues,joufflus"
"inondé","inondé,inondée,inondées,inondés"
"indéterminé","indéterminé,indéterminée,indéterminées,indéterminés"
"imaginable","imaginable,imaginables"
"frite","frite,frites"
"est","est"
"délié","délié,déliée,déliées,déliés"
